timestamp_utc,event,path,size_bytes,host,pid,note
2026-08-29T13:03:04+00:00,create,Y:/Subjects\AB_0016\2022-02-09\1\p0_g0\p0_g0_t0.imec0.lf.ch,92566,DESKTOP-KH3D2OM,55068,
2026-08-29T13:03:04+00:00,create,Y:/Subjects\AB_0041\2025-01-22\1\p1_g0\p1_g0_t0.imec0.lf.cbin.partial-55068,0,DESKTOP-KH3D2OM,55068,temporary output
2026-08-29T13:11:45+00:00,delete,Y:/Subjects\AL_0036\2025-02-27\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.cbin.partial-11284,1830542808,DESKTOP-KH3D2OM,11284,renamed into place
2026-08-29T13:11:46+00:00,create,Y:/Subjects\AL_0036\2025-02-27\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.cbin,1830448429,DESKTOP-KH3D2OM,11284,
2026-08-29T13:11:46+00:00,create,Y:/Subjects\AL_0036\2025-02-27\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.ch,94379,DESKTOP-KH3D2OM,11284,
2026-08-29T13:11:46+00:00,create,Y:/Subjects\AB_0031\2023-11-27\1\p1_g0\p1_g0_t0.imec0.lf.cbin.partial-11284,0,DESKTOP-KH3D2OM,11284,temporary output
2026-08-29T13:14:03+00:00,delete,Y:/Subjects\KM_050\2025-09-25\2\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.cbin.partial-59812,2209928554,DESKTOP-KH3D2OM,59812,renamed into place
2026-08-29T13:14:03+00:00,create,Y:/Subjects\KM_050\2025-09-25\2\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.cbin,2209920197,DESKTOP-KH3D2OM,59812,
2026-08-29T13:14:03+00:00,create,Y:/Subjects\KM_050\2025-09-25\2\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.ch,8357,DESKTOP-KH3D2OM,59812,
2026-08-29T13:14:03+00:00,create,Y:/Subjects\AB_0031\2023-11-27\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-59812,0,DESKTOP-KH3D2OM,59812,temporary output
2026-08-29T13:14:04+00:00,delete,Y:/Subjects\AB_0031\2023-11-20\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-11208,1782611857,DESKTOP-KH3D2OM,11208,renamed into place
2026-08-29T13:14:05+00:00,create,Y:/Subjects\AB_0031\2023-11-20\1\p0_g0\p0_g0_t0.imec0.lf.cbin,1782516747,DESKTOP-KH3D2OM,11208,
2026-08-29T13:14:05+00:00,create,Y:/Subjects\AB_0031\2023-11-20\1\p0_g0\p0_g0_t0.imec0.lf.ch,95110,DESKTOP-KH3D2OM,11208,
2026-08-29T13:14:05+00:00,create,Y:/Subjects\ZYE_0074\2024-01-27\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.lf.cbin.partial-11208,0,DESKTOP-KH3D2OM,11208,temporary output
2026-08-29T13:14:26+00:00,delete,Y:/Subjects\AB_0041\2025-01-22\1\p1_g0\p1_g0_t0.imec0.lf.cbin.partial-55068,1778495241,DESKTOP-KH3D2OM,55068,renamed into place
2026-08-29T13:14:27+00:00,create,Y:/Subjects\AB_0041\2025-01-22\1\p1_g0\p1_g0_t0.imec0.lf.cbin,1778400043,DESKTOP-KH3D2OM,55068,
2026-08-29T13:14:27+00:00,create,Y:/Subjects\AB_0041\2025-01-22\1\p1_g0\p1_g0_t0.imec0.lf.ch,95198,DESKTOP-KH3D2OM,55068,
2026-08-29T13:14:27+00:00,create,Y:/Subjects\ZYE_0074\2024-01-27\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.cbin.partial-55068,0,DESKTOP-KH3D2OM,55068,temporary output
2026-08-29T13:22:13+00:00,delete,Y:/Subjects\AB_0031\2023-11-27\1\p1_g0\p1_g0_t0.imec0.lf.cbin.partial-11284,1532920733,DESKTOP-KH3D2OM,11284,renamed into place
2026-08-29T13:22:14+00:00,create,Y:/Subjects\AB_0031\2023-11-27\1\p1_g0\p1_g0_t0.imec0.lf.cbin,1532825543,DESKTOP-KH3D2OM,11284,
2026-08-29T13:22:14+00:00,create,Y:/Subjects\AB_0031\2023-11-27\1\p1_g0\p1_g0_t0.imec0.lf.ch,95190,DESKTOP-KH3D2OM,11284,
2026-08-29T13:22:14+00:00,create,Y:/Subjects\AB_0029\2023-12-04\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-11284,0,DESKTOP-KH3D2OM,11284,temporary output
2026-08-29T13:25:06+00:00,delete,Y:/Subjects\ZYE_0074\2024-01-27\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.lf.cbin.partial-11208,1927511474,DESKTOP-KH3D2OM,11208,renamed into place
2026-08-29T13:25:06+00:00,create,Y:/Subjects\ZYE_0074\2024-01-27\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.lf.cbin,1927415008,DESKTOP-KH3D2OM,11208,
2026-08-29T13:25:06+00:00,create,Y:/Subjects\ZYE_0074\2024-01-27\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.lf.ch,96466,DESKTOP-KH3D2OM,11208,
2026-08-29T13:25:06+00:00,create,Y:/Subjects\SM_0001\2020-11-09\12\p5_g0\p5_g0_imec0\p5_g0_t0.imec0.ap.cbin.partial-11208,0,DESKTOP-KH3D2OM,11208,temporary output
2026-08-29T13:25:46+00:00,delete,Y:/Subjects\AB_0031\2023-11-27\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-59812,2031973864,DESKTOP-KH3D2OM,59812,renamed into place
2026-08-29T13:25:47+00:00,create,Y:/Subjects\AB_0031\2023-11-27\1\p0_g0\p0_g0_t0.imec0.lf.cbin,2031878151,DESKTOP-KH3D2OM,59812,
2026-08-29T13:25:47+00:00,create,Y:/Subjects\AB_0031\2023-11-27\1\p0_g0\p0_g0_t0.imec0.lf.ch,95713,DESKTOP-KH3D2OM,59812,
2026-08-29T13:25:47+00:00,create,Y:/Subjects\SM_0001\2020-11-09\12\p5_g0\p5_g0_imec1\p5_g0_t0.imec1.ap.cbin.partial-59812,0,DESKTOP-KH3D2OM,59812,temporary output
2026-08-29T13:26:08+00:00,delete,Y:/Subjects\ZYE_0074\2024-01-27\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.cbin.partial-55068,2047112232,DESKTOP-KH3D2OM,55068,renamed into place
2026-08-29T13:26:08+00:00,create,Y:/Subjects\ZYE_0074\2024-01-27\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.cbin,2047015737,DESKTOP-KH3D2OM,55068,
2026-08-29T13:26:08+00:00,create,Y:/Subjects\ZYE_0074\2024-01-27\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.ch,96495,DESKTOP-KH3D2OM,55068,
2026-08-29T13:26:08+00:00,create,Y:/Subjects\AL_0034\2024-12-06\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.cbin.partial-55068,0,DESKTOP-KH3D2OM,55068,temporary output
2026-08-29T13:34:31+00:00,delete,Y:/Subjects\AB_0029\2023-12-04\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-11284,1999830697,DESKTOP-KH3D2OM,11284,renamed into place
2026-08-29T13:34:32+00:00,create,Y:/Subjects\AB_0029\2023-12-04\1\p0_g0\p0_g0_t0.imec0.lf.cbin,1999733111,DESKTOP-KH3D2OM,11284,
2026-08-29T13:34:32+00:00,create,Y:/Subjects\AB_0029\2023-12-04\1\p0_g0\p0_g0_t0.imec0.lf.ch,97586,DESKTOP-KH3D2OM,11284,
2026-08-29T13:34:32+00:00,create,Y:/Subjects\AB_0043\2025-01-29\1\p1_g0\p1_g0_t0.imec0.lf.cbin.partial-11284,0,DESKTOP-KH3D2OM,11284,temporary output
2026-08-29T13:37:09+00:00,delete,Y:/Subjects\SM_0001\2020-11-09\12\p5_g0\p5_g0_imec0\p5_g0_t0.imec0.ap.cbin.partial-11208,2099214463,DESKTOP-KH3D2OM,11208,renamed into place
2026-08-29T13:37:09+00:00,create,Y:/Subjects\SM_0001\2020-11-09\12\p5_g0\p5_g0_imec0\p5_g0_t0.imec0.ap.cbin,2099205807,DESKTOP-KH3D2OM,11208,
2026-08-29T13:37:09+00:00,create,Y:/Subjects\SM_0001\2020-11-09\12\p5_g0\p5_g0_imec0\p5_g0_t0.imec0.ap.ch,8656,DESKTOP-KH3D2OM,11208,
2026-08-29T13:37:09+00:00,create,Y:/Subjects\AL_0041\2026-04-14\4\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.cbin.partial-11208,0,DESKTOP-KH3D2OM,11208,temporary output
2026-08-29T13:37:47+00:00,delete,Y:/Subjects\AL_0034\2024-12-06\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.cbin.partial-55068,2853109388,DESKTOP-KH3D2OM,55068,renamed into place
2026-08-29T13:37:48+00:00,create,Y:/Subjects\AL_0034\2024-12-06\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.cbin,2853100636,DESKTOP-KH3D2OM,55068,
2026-08-29T13:37:48+00:00,create,Y:/Subjects\AL_0034\2024-12-06\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.ch,8752,DESKTOP-KH3D2OM,55068,
2026-08-29T13:37:48+00:00,create,Y:/Subjects\AB_0033\2024-01-18\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-55068,0,DESKTOP-KH3D2OM,55068,temporary output
2026-08-29T13:38:03+00:00,delete,Y:/Subjects\SM_0001\2020-11-09\12\p5_g0\p5_g0_imec1\p5_g0_t0.imec1.ap.cbin.partial-59812,2221477284,DESKTOP-KH3D2OM,59812,renamed into place
2026-08-29T13:38:03+00:00,create,Y:/Subjects\SM_0001\2020-11-09\12\p5_g0\p5_g0_imec1\p5_g0_t0.imec1.ap.cbin,2221468621,DESKTOP-KH3D2OM,59812,
2026-08-29T13:38:03+00:00,create,Y:/Subjects\SM_0001\2020-11-09\12\p5_g0\p5_g0_imec1\p5_g0_t0.imec1.ap.ch,8663,DESKTOP-KH3D2OM,59812,
2026-08-29T13:38:03+00:00,create,Y:/Subjects\MonkeyUltra_01\a220301_CSDflashNPX_g1\a220301_CSDflashNPX_g1_imec0\a220301_CSDflashNPX_g1_t2.imec0.ap.cbin.partial-59812,0,DESKTOP-KH3D2OM,59812,temporary output
2026-08-29T13:45:58+00:00,delete,Y:/Subjects\AB_0043\2025-01-29\1\p1_g0\p1_g0_t0.imec0.lf.cbin.partial-11284,1841124210,DESKTOP-KH3D2OM,11284,renamed into place
2026-08-29T13:45:58+00:00,create,Y:/Subjects\AB_0043\2025-01-29\1\p1_g0\p1_g0_t0.imec0.lf.cbin,1841024849,DESKTOP-KH3D2OM,11284,
2026-08-29T13:45:58+00:00,create,Y:/Subjects\AB_0043\2025-01-29\1\p1_g0\p1_g0_t0.imec0.lf.ch,99361,DESKTOP-KH3D2OM,11284,
2026-08-29T13:45:58+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-11284,0,DESKTOP-KH3D2OM,11284,temporary output
2026-08-29T13:46:13+00:00,delete,Y:/Subjects\AL_0041\2026-04-14\4\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.cbin.partial-11208,2479318871,DESKTOP-KH3D2OM,11208,renamed into place
2026-08-29T13:46:13+00:00,create,Y:/Subjects\AL_0041\2026-04-14\4\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.cbin,2479218939,DESKTOP-KH3D2OM,11208,
2026-08-29T13:46:13+00:00,create,Y:/Subjects\AL_0041\2026-04-14\4\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.ch,99932,DESKTOP-KH3D2OM,11208,
2026-08-29T13:46:13+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.cbin.partial-11208,0,DESKTOP-KH3D2OM,11208,temporary output
2026-08-29T13:49:42+00:00,delete,Y:/Subjects\AB_0033\2024-01-18\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-55068,1925696271,DESKTOP-KH3D2OM,55068,renamed into place
2026-08-29T13:49:42+00:00,create,Y:/Subjects\AB_0033\2024-01-18\1\p0_g0\p0_g0_t0.imec0.lf.cbin,1925596620,DESKTOP-KH3D2OM,55068,
2026-08-29T13:49:42+00:00,create,Y:/Subjects\AB_0033\2024-01-18\1\p0_g0\p0_g0_t0.imec0.lf.ch,99651,DESKTOP-KH3D2OM,55068,
2026-08-29T13:49:42+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-55068,0,DESKTOP-KH3D2OM,55068,temporary output
2026-08-29T13:49:49+00:00,delete,Y:/Subjects\MonkeyUltra_01\a220301_CSDflashNPX_g1\a220301_CSDflashNPX_g1_imec0\a220301_CSDflashNPX_g1_t2.imec0.ap.cbin.partial-59812,2266245840,DESKTOP-KH3D2OM,59812,renamed into place
2026-08-29T13:49:49+00:00,create,Y:/Subjects\MonkeyUltra_01\a220301_CSDflashNPX_g1\a220301_CSDflashNPX_g1_imec0\a220301_CSDflashNPX_g1_t2.imec0.ap.cbin,2266236838,DESKTOP-KH3D2OM,59812,
2026-08-29T13:49:49+00:00,create,Y:/Subjects\MonkeyUltra_01\a220301_CSDflashNPX_g1\a220301_CSDflashNPX_g1_imec0\a220301_CSDflashNPX_g1_t2.imec0.ap.ch,9002,DESKTOP-KH3D2OM,59812,
2026-08-29T13:49:50+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\MT_001\2024-07-17\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-59812,0,DESKTOP-KH3D2OM,59812,temporary output
2026-08-29T13:57:12+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-11284,3540554930,DESKTOP-KH3D2OM,11284,renamed into place
2026-08-29T13:57:13+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin,3540545757,DESKTOP-KH3D2OM,11284,
2026-08-29T13:57:13+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.ch,9173,DESKTOP-KH3D2OM,11284,
2026-08-29T13:57:13+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\MT_001\2024-07-17\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-11284,0,DESKTOP-KH3D2OM,11284,temporary output
2026-08-29T13:59:15+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.cbin.partial-11208,2547580501,DESKTOP-KH3D2OM,11208,renamed into place
2026-08-29T13:59:15+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.cbin,2547571363,DESKTOP-KH3D2OM,11208,
2026-08-29T13:59:15+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.ch,9138,DESKTOP-KH3D2OM,11208,
2026-08-29T13:59:16+00:00,create,Y:/Subjects\AB_0024\2022-09-01\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-11208,0,DESKTOP-KH3D2OM,11208,temporary output
2026-08-29T14:00:55+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\MT_001\2024-07-17\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-59812,3597343602,DESKTOP-KH3D2OM,59812,renamed into place
2026-08-29T14:00:55+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\MT_001\2024-07-17\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin,3597334364,DESKTOP-KH3D2OM,59812,
2026-08-29T14:00:55+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\MT_001\2024-07-17\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.ch,9238,DESKTOP-KH3D2OM,59812,
2026-08-29T14:00:56+00:00,create,Y:/Subjects\AB_0032\2024-08-21\2\p0_g1_imec0\p0_g1_t0.imec0.lf.cbin.partial-59812,0,DESKTOP-KH3D2OM,59812,temporary output
2026-08-29T14:02:30+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-55068,2304550321,DESKTOP-KH3D2OM,55068,renamed into place
2026-08-29T14:02:31+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin,2304541196,DESKTOP-KH3D2OM,55068,
2026-08-29T14:02:31+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-06-30\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.ch,9125,DESKTOP-KH3D2OM,55068,
2026-08-29T14:02:31+00:00,create,Y:/Subjects\AB_0020\2022-05-20\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-55068,0,DESKTOP-KH3D2OM,55068,temporary output
2026-08-29T14:07:53+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\MT_001\2024-07-17\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-11284,3590251538,DESKTOP-KH3D2OM,11284,renamed into place
2026-08-29T14:07:54+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\MT_001\2024-07-17\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin,3590242301,DESKTOP-KH3D2OM,11284,
2026-08-29T14:07:54+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\MT_001\2024-07-17\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.ch,9237,DESKTOP-KH3D2OM,11284,
2026-08-29T14:07:54+00:00,create,Y:/Subjects\AB_0020\2022-05-23\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-11284,0,DESKTOP-KH3D2OM,11284,temporary output
2026-08-29T14:11:54+00:00,delete,Y:/Subjects\AB_0024\2022-09-01\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-11208,2160531186,DESKTOP-KH3D2OM,11208,renamed into place
2026-08-29T14:11:54+00:00,create,Y:/Subjects\AB_0024\2022-09-01\1\p0_g0\p0_g0_t0.imec0.lf.cbin,2160425491,DESKTOP-KH3D2OM,11208,
2026-08-29T14:11:54+00:00,create,Y:/Subjects\AB_0024\2022-09-01\1\p0_g0\p0_g0_t0.imec0.lf.ch,105695,DESKTOP-KH3D2OM,11208,
2026-08-29T14:11:54+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-11208,0,DESKTOP-KH3D2OM,11208,temporary output
2026-08-29T14:12:40+00:00,delete,Y:/Subjects\AB_0032\2024-08-21\2\p0_g1_imec0\p0_g1_t0.imec0.lf.cbin.partial-59812,2809608972,DESKTOP-KH3D2OM,59812,renamed into place
2026-08-29T14:12:41+00:00,create,Y:/Subjects\AB_0032\2024-08-21\2\p0_g1_imec0\p0_g1_t0.imec0.lf.cbin,2809502873,DESKTOP-KH3D2OM,59812,
2026-08-29T14:12:41+00:00,create,Y:/Subjects\AB_0032\2024-08-21\2\p0_g1_imec0\p0_g1_t0.imec0.lf.ch,106099,DESKTOP-KH3D2OM,59812,
2026-08-29T14:12:41+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.cbin.partial-59812,0,DESKTOP-KH3D2OM,59812,temporary output
2026-08-29T14:14:56+00:00,delete,Y:/Subjects\AB_0020\2022-05-20\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-55068,2052712330,DESKTOP-KH3D2OM,55068,renamed into place
2026-08-29T14:14:56+00:00,create,Y:/Subjects\AB_0020\2022-05-20\1\p0_g0\p0_g0_t0.imec0.lf.cbin,2052606341,DESKTOP-KH3D2OM,55068,
2026-08-29T14:14:56+00:00,create,Y:/Subjects\AB_0020\2022-05-20\1\p0_g0\p0_g0_t0.imec0.lf.ch,105989,DESKTOP-KH3D2OM,55068,
2026-08-29T14:14:56+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-55068,0,DESKTOP-KH3D2OM,55068,temporary output
2026-08-29T14:20:21+00:00,delete,Y:/Subjects\AB_0020\2022-05-23\1\p0_g0\p0_g0_t0.imec0.lf.cbin.partial-11284,1933828622,DESKTOP-KH3D2OM,11284,renamed into place
2026-08-29T14:20:22+00:00,create,Y:/Subjects\AB_0020\2022-05-23\1\p0_g0\p0_g0_t0.imec0.lf.cbin,1933722729,DESKTOP-KH3D2OM,11284,
2026-08-29T14:20:22+00:00,create,Y:/Subjects\AB_0020\2022-05-23\1\p0_g0\p0_g0_t0.imec0.lf.ch,105893,DESKTOP-KH3D2OM,11284,
2026-08-29T14:20:22+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_019\2024-07-10\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-11284,0,DESKTOP-KH3D2OM,11284,temporary output
2026-08-29T14:23:29+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-11208,3549040440,DESKTOP-KH3D2OM,11208,renamed into place
2026-08-29T14:23:29+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin,3549031052,DESKTOP-KH3D2OM,11208,
2026-08-29T14:23:29+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.ch,9388,DESKTOP-KH3D2OM,11208,
2026-08-29T14:23:30+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_019\2024-07-10\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-11208,0,DESKTOP-KH3D2OM,11208,temporary output
2026-08-29T14:26:01+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.cbin.partial-59812,2558974839,DESKTOP-KH3D2OM,59812,renamed into place
2026-08-29T14:26:01+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.cbin,2558965487,DESKTOP-KH3D2OM,59812,
2026-08-29T14:26:01+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.ch,9352,DESKTOP-KH3D2OM,59812,
2026-08-29T14:26:01+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_053\2025-10-23\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-59812,0,DESKTOP-KH3D2OM,59812,temporary output
2026-08-29T14:27:43+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-55068,2322853668,DESKTOP-KH3D2OM,55068,renamed into place
2026-08-29T14:27:43+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin,2322844328,DESKTOP-KH3D2OM,55068,
2026-08-29T14:27:43+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_046\2025-07-07\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.ch,9340,DESKTOP-KH3D2OM,55068,
2026-08-29T14:27:43+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_053\2025-10-23\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-55068,0,DESKTOP-KH3D2OM,55068,temporary output
2026-08-29T14:31:24+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_019\2024-07-10\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin.partial-11284,3768808499,DESKTOP-KH3D2OM,11284,renamed into place
2026-08-29T14:31:25+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_019\2024-07-10\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.cbin,3768799073,DESKTOP-KH3D2OM,11284,
2026-08-29T14:31:25+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_019\2024-07-10\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.ch,9426,DESKTOP-KH3D2OM,11284,
2026-08-29T14:31:25+00:00,create,Y:/Subjects\ZYE_0056\2022-02-02\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.cbin.partial-11284,0,DESKTOP-KH3D2OM,11284,temporary output
2026-08-29T14:34:28+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_019\2024-07-10\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-11208,3755234994,DESKTOP-KH3D2OM,11208,renamed into place
2026-08-29T14:34:29+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_019\2024-07-10\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin,3755225570,DESKTOP-KH3D2OM,11208,
2026-08-29T14:34:29+00:00,create,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_019\2024-07-10\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.ch,9424,DESKTOP-KH3D2OM,11208,
2026-08-29T14:34:29+00:00,create,Y:/Subjects\AL_0034\2024-12-05\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.cbin.partial-11208,0,DESKTOP-KH3D2OM,11208,temporary output
2026-08-29T14:37:12+00:00,delete,Y:/Subjects\IBL\quarterDensityRecordings\Subjects\KM_053\2025-10-23\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.cbin.partial-59812,3642361646,DESKTOP-KH3D2OM,59812,renamed into place
