server,path,bytes,band,subject,date,session,has_cbin,cbin_bytes,has_ch,has_meta,n_channels,sample_rate_hz,implied_seconds,error
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0037\2024-06-05\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,95299492750,ap,JRS_0037,2024-06-05,1,False,0,False,True,385,30000.0,4125.519166666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0037\2024-06-05\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,95298125230,ap,JRS_0037,2024-06-05,1,False,0,False,True,385,30000.0,4125.459966666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0037\2024-06-10\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,117161619190,ap,JRS_0037,2024-06-10,1,False,0,False,True,385,30000.0,5071.931566666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0037\2024-06-12\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,104068980400,ap,JRS_0037,2024-06-12,1,False,0,False,True,385,30000.0,4505.150666666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0037\2024-06-12\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,104066909870,ap,JRS_0037,2024-06-12,1,False,0,False,True,385,30000.0,4505.061033333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0045\2021-09-22\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,102783850400,ap,ZYE_0045,2021-09-22,1,False,0,False,True,385,30000.0,4449.517333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0045\2021-09-23\2\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,53344120060,ap,ZYE_0045,2021-09-23,2,False,0,False,True,385,30000.0,2309.2692666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-07-21\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,40266152850,ap,ZYE_0038,2021-07-21,1,False,0,False,True,385,30000.0,1743.1235,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-07-21\2\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,25985424080,ap,ZYE_0038,2021-07-21,2,False,0,False,True,385,30000.0,1124.9101333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-09-02\2\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,78467201120,ap,ZYE_0038,2021-09-02,2,False,0,False,True,385,30000.0,3396.8485333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\NR_0023\2023-12-13\quarterDensity\_spikeglx_ephysData_g0\_spikeglx_ephysData_g0_imec0\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7490132650,ap,NR_0023,2023-12-13,quarterDensity,False,0,False,True,385,30000.0,324.2481666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\NR_0023\2023-12-15\quarterDensity\_spikeglx_ephysData_g0\_spikeglx_ephysData_g0_imec0\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7018542300,ap,NR_0023,2023-12-15,quarterDensity,False,0,False,True,385,30000.0,303.833,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-07-21\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,63546408310,ap,JRS_0005,2021-07-21,1,False,0,False,True,385,30000.0,2750.9267666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-07-21\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,63546900340,ap,JRS_0005,2021-07-21,1,False,0,False,True,385,30000.0,2750.948066666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-07-21\4\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,9325371440,ap,JRS_0005,2021-07-21,4,False,0,False,True,385,30000.0,403.69573333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-07-21\5\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,11284139020,ap,JRS_0005,2021-07-21,5,False,0,False,True,385,30000.0,488.49086666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-08-16\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,8603359380,ap,JRS_0005,2021-08-16,1,False,0,False,True,385,30000.0,372.4398,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-08-16\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,8603725900,ap,JRS_0005,2021-08-16,1,False,0,False,True,385,30000.0,372.4556666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-08-16\4\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,76002613610,ap,JRS_0005,2021-08-16,4,False,0,False,True,385,30000.0,3290.1564333333336,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-08-16\4\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,76002669050,ap,JRS_0005,2021-08-16,4,False,0,False,True,385,30000.0,3290.1588333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-08-16\7\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,12252812110,ap,JRS_0005,2021-08-16,7,False,0,False,True,385,30000.0,530.4247666666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-08-16\7\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,12252818270,ap,JRS_0005,2021-08-16,7,False,0,False,True,385,30000.0,530.4250333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-08-16\8\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,12164978980,ap,JRS_0005,2021-08-16,8,False,0,False,True,385,30000.0,526.6224666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0005\2021-08-16\8\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,12165019790,ap,JRS_0005,2021-08-16,8,False,0,False,True,385,30000.0,526.6242333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0059\2026-01-05\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,114307758950,ap,JRS_0059,2026-01-05,1,False,0,False,True,385,30000.0,4948.387833333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-01-29\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,63149949170,ap,ZYE_0056,2022-01-29,1,False,0,False,True,385,30000.0,2733.7640333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-01-29\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,5262496470,lf,ZYE_0056,2022-01-29,1,False,0,False,True,385,2500.0,2733.7644,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-01-29\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,63149239230,ap,ZYE_0056,2022-01-29,1,False,0,False,True,385,30000.0,2733.7333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-02-01\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,89604049920,ap,ZYE_0056,2022-02-01,1,False,0,False,True,385,30000.0,3878.9632,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-02-01\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,7467004160,lf,ZYE_0056,2022-02-01,1,False,0,False,True,385,2500.0,3878.9632,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-02-01\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,89602277380,ap,ZYE_0056,2022-02-01,1,False,0,False,True,385,30000.0,3878.886466666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-02-02\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,81502297800,ap,ZYE_0056,2022-02-02,1,False,0,False,True,385,30000.0,3528.238,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-02-02\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,6791858150,lf,ZYE_0056,2022-02-02,1,False,0,False,True,385,2500.0,3528.238,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2022-02-02\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,81500857130,ap,ZYE_0056,2022-02-02,1,False,0,False,True,385,30000.0,3528.1756333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0024\2023-08-03\2\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,154410057340,ap,JRS_0024,2023-08-03,2,False,0,False,True,385,30000.0,6684.418066666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0024\2023-08-03\2\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,12867505420,lf,JRS_0024,2023-08-03,2,False,0,False,True,385,2500.0,6684.4184,
Y,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-05-05\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,268316171200,ap,FD_012,2026-05-05,1,False,0,False,True,1540,30000.0,2903.8546666666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\FD_012\2026-05-06\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,275553715360,ap,FD_012,2026-05-06,1,False,0,False,True,1540,30000.0,2982.1830666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\XL_010\2026-05-27\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,53041905840,ap,XL_010,2026-05-27,1,False,0,False,True,385,30000.0,2296.1864,
Y,\\sahale.biostr.washington.edu\data\Subjects\XL_010\2026-05-27\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,4420158820,lf,XL_010,2026-05-27,1,False,0,False,True,385,2500.0,2296.1864,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0061\2026-01-08\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,96414247930,ap,JRS_0061,2026-01-08,1,False,0,False,True,385,30000.0,4173.776966666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0061\2026-01-08\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,96413126810,ap,JRS_0061,2026-01-08,1,False,0,False,True,385,30000.0,4173.728433333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0061\2026-01-09\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,95895247910,ap,JRS_0061,2026-01-09,1,False,0,False,True,385,30000.0,4151.309433333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0061\2026-01-09\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,95894180690,ap,JRS_0061,2026-01-09,1,False,0,False,True,385,30000.0,4151.263233333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0013\2021-02-17\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,54571088880,ap,ZYE_0013,2021-02-17,1,False,0,False,True,385,30000.0,2362.3848,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0013\2021-02-17\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.bin,4547590740,lf,ZYE_0013,2021-02-17,1,False,0,False,True,385,2500.0,2362.3848,
Y,\\sahale.biostr.washington.edu\data\Subjects\SM_0006\2022-02-22\2\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,165619490960,ap,SM_0006,2022-02-22,2,False,0,False,True,385,30000.0,7169.674933333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0060\2022-03-24\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,86059548190,ap,ZYE_0060,2022-03-24,1,False,0,False,True,385,30000.0,3725.521566666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0060\2022-03-25\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,84417199020,ap,ZYE_0060,2022-03-25,1,False,0,False,True,385,30000.0,3654.4242,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0060\2022-03-26\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,76037362170,ap,ZYE_0060,2022-03-26,1,False,0,False,True,385,30000.0,3291.6607,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-18\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,119056476000,ap,ZYE_0017,2020-11-18,1,False,0,False,True,385,30000.0,5153.96,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-18\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.bin,9921373000,lf,ZYE_0017,2020-11-18,1,False,0,False,True,385,2500.0,5153.96,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-18\1\p1_g0\p1_g0_imec1\p1_g0_t0.imec1.ap.bin,119056614600,ap,ZYE_0017,2020-11-18,1,False,0,False,True,385,30000.0,5153.966,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-18\1\p1_g0\p1_g0_imec1\p1_g0_t0.imec1.lf.bin,9921384550,lf,ZYE_0017,2020-11-18,1,False,0,False,True,385,2500.0,5153.966,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-18\3\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.ap.bin,98842525320,ap,ZYE_0017,2020-11-18,3,False,0,False,True,385,30000.0,4278.8972,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-18\3\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.lf.bin,8236877110,lf,ZYE_0017,2020-11-18,3,False,0,False,True,385,2500.0,4278.8972,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-18\3\p2_g0\p2_g0_imec1\p2_g0_t0.imec1.ap.bin,98842691640,ap,ZYE_0017,2020-11-18,3,False,0,False,True,385,30000.0,4278.9044,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-18\3\p2_g0\p2_g0_imec1\p2_g0_t0.imec1.lf.bin,8236890970,lf,ZYE_0017,2020-11-18,3,False,0,False,True,385,2500.0,4278.9044,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-19\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,114405937800,ap,ZYE_0017,2020-11-19,1,False,0,False,True,385,30000.0,4952.638,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-19\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.bin,9533828150,lf,ZYE_0017,2020-11-19,1,False,0,False,True,385,2500.0,4952.638,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-19\1\p1_g0\p1_g0_imec1\p1_g0_t0.imec1.ap.bin,114406085640,ap,ZYE_0017,2020-11-19,1,False,0,False,True,385,30000.0,4952.6444,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-19\1\p1_g0\p1_g0_imec1\p1_g0_t0.imec1.lf.bin,9533840470,lf,ZYE_0017,2020-11-19,1,False,0,False,True,385,2500.0,4952.6444,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-19\3\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.ap.bin,116918959080,ap,ZYE_0017,2020-11-19,3,False,0,False,True,385,30000.0,5061.4268,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-19\3\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.lf.bin,9743246590,lf,ZYE_0017,2020-11-19,3,False,0,False,True,385,2500.0,5061.4268,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-19\3\p2_g0\p2_g0_imec1\p2_g0_t0.imec1.ap.bin,116919143880,ap,ZYE_0017,2020-11-19,3,False,0,False,True,385,30000.0,5061.4348,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0017\2020-11-19\3\p2_g0\p2_g0_imec1\p2_g0_t0.imec1.lf.bin,9743261990,lf,ZYE_0017,2020-11-19,3,False,0,False,True,385,2500.0,5061.4348,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-09\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,143417823780,ap,JRS_0012,2022-08-09,1,False,0,False,True,385,30000.0,6208.5638,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-09\1\p1_g0\p1_g0_imec1\p1_g0_t0.imec1.ap.bin,143417839950,ap,JRS_0012,2022-08-09,1,False,0,False,True,385,30000.0,6208.5645,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-10\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,140424307870,ap,JRS_0012,2022-08-10,1,False,0,False,True,385,30000.0,6078.974366666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-10\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,140424039140,ap,JRS_0012,2022-08-10,1,False,0,False,True,385,30000.0,6078.962733333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-11\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,115614051630,ap,JRS_0012,2022-08-11,1,False,0,False,True,385,30000.0,5004.9373,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-12\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,122369470300,ap,JRS_0012,2022-08-12,1,False,0,False,True,385,30000.0,5297.379666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-12\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,122370018540,ap,JRS_0012,2022-08-12,1,False,0,False,True,385,30000.0,5297.4034,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-17\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,118460125630,ap,JRS_0012,2022-08-17,1,False,0,False,True,385,30000.0,5128.1439666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-17\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,118459665940,ap,JRS_0012,2022-08-17,1,False,0,False,True,385,30000.0,5128.124066666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-18\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,105307968920,ap,JRS_0012,2022-08-18,1,False,0,False,True,385,30000.0,4558.786533333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0012\2022-08-18\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,105308817460,ap,JRS_0012,2022-08-18,1,False,0,False,True,385,30000.0,4558.823266666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-06\2\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,13190672880,ap,AL_0046,2026-04-06,2,False,0,False,True,385,30000.0,571.0248,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-06\2\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,1099222740,lf,AL_0046,2026-04-06,2,False,0,False,True,385,2500.0,571.0248,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-06\2\p1_g1\p1_g1_imec0\p1_g1_t0.imec0.ap.bin,121746240,ap,AL_0046,2026-04-06,2,False,0,False,True,385,30000.0,5.2704,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-06\2\p1_g1\p1_g1_imec0\p1_g1_t0.imec0.lf.bin,10145520,lf,AL_0046,2026-04-06,2,False,0,False,True,385,2500.0,5.2704,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-06\3\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,14257671890,ap,AL_0046,2026-04-06,3,False,0,False,True,385,30000.0,617.2152333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-06\3\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.lf.bin,1188140030,lf,AL_0046,2026-04-06,3,False,0,False,True,385,2500.0,617.2156,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-06\3\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.ap.bin,1451761080,ap,AL_0046,2026-04-06,3,False,0,False,True,385,30000.0,62.8468,
Y,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-04-06\3\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.lf.bin,120980090,lf,AL_0046,2026-04-06,3,False,0,False,True,385,2500.0,62.8468,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0057\2026-06-04\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,347453420160,ap,JRS_0057,2026-06-04,1,False,0,False,True,1540,30000.0,3760.3184,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0052\2021-12-20\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,99045024540,ap,ZYE_0052,2021-12-20,1,False,0,False,True,385,30000.0,4287.6634,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0052\2021-12-21\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,71179757110,ap,ZYE_0052,2021-12-21,1,False,0,False,True,385,30000.0,3081.374766666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0052\2021-12-22\4\p2_g0\p2_g0_imec0\p2_g0_t0.imec0.ap.bin,73910024650,ap,ZYE_0052,2021-12-22,4,False,0,False,True,385,30000.0,3199.5681666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0052\2021-12-31\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,79850323630,ap,ZYE_0052,2021-12-31,1,False,0,False,True,385,30000.0,3456.7239666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0052\2022-01-04\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,72504606020,ap,ZYE_0052,2022-01-04,1,False,0,False,True,385,30000.0,3138.727533333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0058\2022-03-10\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,129616888940,ap,ZYE_0058,2022-03-10,1,False,0,False,True,385,30000.0,5611.120733333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0058\2022-03-11\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,99342135200,ap,ZYE_0058,2022-03-11,1,False,0,False,True,385,30000.0,4300.525333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-26\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,50066921520,ap,JRS_0001,2021-08-26,1,False,0,False,True,385,30000.0,2167.3992,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-26\5\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,10269713300,ap,JRS_0001,2021-08-26,5,False,0,False,True,385,30000.0,444.5763333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-30\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,133212944480,ap,JRS_0001,2021-08-30,1,False,0,False,True,385,30000.0,5766.794133333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-30\5\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,15363349540,ap,JRS_0001,2021-08-30,5,False,0,False,True,385,30000.0,665.0800666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-30\6\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,10707009390,ap,JRS_0001,2021-08-30,6,False,0,False,True,385,30000.0,463.5069,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-31\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,89769572970,ap,JRS_0001,2021-08-31,1,False,0,False,True,385,30000.0,3886.1287,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-31\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,89769869420,ap,JRS_0001,2021-08-31,1,False,0,False,True,385,30000.0,3886.1415333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-31\5\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,12249948480,ap,JRS_0001,2021-08-31,5,False,0,False,True,385,30000.0,530.3008,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-31\5\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,12249960030,ap,JRS_0001,2021-08-31,5,False,0,False,True,385,30000.0,530.3013,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-31\6\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,11170904360,ap,JRS_0001,2021-08-31,6,False,0,False,True,385,30000.0,483.58893333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-08-31\6\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,11170916680,ap,JRS_0001,2021-08-31,6,False,0,False,True,385,30000.0,483.5894666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-09-08\1\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,112418194350,ap,JRS_0001,2021-09-08,1,False,0,False,True,385,30000.0,4866.5885,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-09-08\1\p1_g0\p1_g0_imec1\p1_g0_t0.imec1.ap.bin,112418435360,ap,JRS_0001,2021-09-08,1,False,0,False,True,385,30000.0,4866.598933333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-09-08\5\p1_g0\p1_g0_imec0\p1_g0_t0.imec0.ap.bin,12397873180,ap,JRS_0001,2021-09-08,5,False,0,False,True,385,30000.0,536.7044666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\JRS_0001\2021-09-08\5\p1_g0\p1_g0_imec1\p1_g0_t0.imec1.ap.bin,12397882420,ap,JRS_0001,2021-09-08,5,False,0,False,True,385,30000.0,536.7048666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0073\2024-01-28\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.ap.bin,60987880800,ap,ZYE_0073,2024-01-28,1,False,0,False,True,385,30000.0,2640.168,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0073\2024-01-28\1\p0_g0\p0_g0_imec0\p0_g0_t0.imec0.lf.bin,5082323400,lf,ZYE_0073,2024-01-28,1,False,0,False,True,385,2500.0,2640.168,
Y,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0073\2024-01-28\1\p0_g0\p0_g0_imec1\p0_g0_t0.imec1.ap.bin,60987779160,ap,ZYE_0073,2024-01-28,1,False,0,False,True,385,30000.0,2640.1636,
