session,wfz,b2_key,local_bytes,in_b2,b2_bytes,b2_uploaded_utc,error
ZYE_0098/2025-11-19/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0098\2025-11-19\1\widefield.wfz,subjects/ZYE_0098/2025-11-19/1/widefield.wfz,16581714478,False,,,FileNotPresent
XL_009/2026-07-23/1,\\sahale.biostr.washington.edu\data\Subjects\XL_009\2026-07-23\1\widefield.wfz,subjects/XL_009/2026-07-23/1/widefield.wfz,19257948171,False,,,FileNotPresent
ZYE_0089/2025-05-07/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2025-05-07\3\widefield.wfz,subjects/ZYE_0089/2025-05-07/3/widefield.wfz,16677304194,False,,,FileNotPresent
ZYE_0085/2024-07-25/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-25\1\widefield.wfz,subjects/ZYE_0085/2024-07-25/1/widefield.wfz,18777765801,False,,,FileNotPresent
ZYE_0088/2024-07-12/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-12\1\widefield.wfz,subjects/ZYE_0088/2024-07-12/1/widefield.wfz,18547313699,False,,,FileNotPresent
FD_010/2026-02-06/1,\\sahale.biostr.washington.edu\data\Subjects\FD_010\2026-02-06\1\widefield.wfz,subjects/FD_010/2026-02-06/1/widefield.wfz,15112314474,False,,,FileNotPresent
AL_0034/2024-11-18/7,\\sahale.biostr.washington.edu\data\Subjects\AL_0034\2024-11-18\7\widefield.wfz,subjects/AL_0034/2024-11-18/7/widefield.wfz,18074001984,False,,,FileNotPresent
ZYE_0093/2025-06-14/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0093\2025-06-14\1\widefield.wfz,subjects/ZYE_0093/2025-06-14/1/widefield.wfz,15803849030,False,,,FileNotPresent
FD_005/2026-02-01/2,\\sahale.biostr.washington.edu\data\Subjects\FD_005\2026-02-01\2\widefield.wfz,subjects/FD_005/2026-02-01/2/widefield.wfz,14642759013,False,,,FileNotPresent
ZYE_0055/2022-01-07/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0055\2022-01-07\1\widefield.wfz,subjects/ZYE_0055/2022-01-07/1/widefield.wfz,19845459208,False,,,FileNotPresent
LK_0001/2021-03-09/5,\\sahale.biostr.washington.edu\data\Subjects\LK_0001\2021-03-09\5\widefield.wfz,subjects/LK_0001/2021-03-09/5/widefield.wfz,19593509376,False,,,FileNotPresent
ZYE_0093/2025-06-03/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0093\2025-06-03\1\widefield.wfz,subjects/ZYE_0093/2025-06-03/1/widefield.wfz,15879697470,False,,,FileNotPresent
ZYE_0058/2022-03-08/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0058\2022-03-08\2\widefield.wfz,subjects/ZYE_0058/2022-03-08/2/widefield.wfz,19519786898,False,,,FileNotPresent
ZYE_0098/2025-11-19/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0098\2025-11-19\5\widefield.wfz,subjects/ZYE_0098/2025-11-19/5/widefield.wfz,14874918071,False,,,FileNotPresent
FD_004/2025-08-19/1,\\sahale.biostr.washington.edu\data\Subjects\FD_004\2025-08-19\1\widefield.wfz,subjects/FD_004/2025-08-19/1/widefield.wfz,14836063761,False,,,FileNotPresent
ZYE_0089/2025-05-07/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2025-05-07\1\widefield.wfz,subjects/ZYE_0089/2025-05-07/1/widefield.wfz,16011093950,False,,,FileNotPresent
AL_0035/2024-12-05/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0035\2024-12-05\1\widefield.wfz,subjects/AL_0035/2024-12-05/1/widefield.wfz,18361214712,False,,,FileNotPresent
AL_0041/2026-03-24/6,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-03-24\6\widefield.wfz,subjects/AL_0041/2026-03-24/6/widefield.wfz,14667715902,False,,,FileNotPresent
AL_0048/2026-06-12/4,\\sahale.biostr.washington.edu\data\Subjects\AL_0048\2026-06-12\4\widefield.wfz,subjects/AL_0048/2026-06-12/4/widefield.wfz,15198167505,False,,,FileNotPresent
ZYE_0059/2022-03-08/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0059\2022-03-08\1\widefield.wfz,subjects/ZYE_0059/2022-03-08/1/widefield.wfz,18489765183,False,,,FileNotPresent
ZYE_0045/2021-09-21/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0045\2021-09-21\1\widefield.wfz,subjects/ZYE_0045/2021-09-21/1/widefield.wfz,18012506386,False,,,FileNotPresent
ZYE_0038/2021-07-21/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0038\2021-07-21\2\widefield.wfz,subjects/ZYE_0038/2021-07-21/2/widefield.wfz,17160412602,False,,,FileNotPresent
FD_007/2026-01-02/1,\\sahale.biostr.washington.edu\data\Subjects\FD_007\2026-01-02\1\widefield.wfz,subjects/FD_007/2026-01-02/1/widefield.wfz,12872787904,False,,,FileNotPresent
ZYE_0094/2025-06-03/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0094\2025-06-03\1\widefield.wfz,subjects/ZYE_0094/2025-06-03/1/widefield.wfz,14705968785,False,,,FileNotPresent
ZYE_0064/2022-04-14/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0064\2022-04-14\1\widefield.wfz,subjects/ZYE_0064/2022-04-14/1/widefield.wfz,17173756386,False,,,FileNotPresent
ZYE_0058/2022-01-28/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0058\2022-01-28\1\widefield.wfz,subjects/ZYE_0058/2022-01-28/1/widefield.wfz,16544014817,False,,,FileNotPresent
ZYE_0031/2021-09-29/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-09-29\3\widefield.wfz,subjects/ZYE_0031/2021-09-29/3/widefield.wfz,17435174831,False,,,FileNotPresent
ZYE_0034/2021-05-06/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0034\2021-05-06\3\widefield.wfz,subjects/ZYE_0034/2021-05-06/3/widefield.wfz,17930203144,False,,,FileNotPresent
AL_0041/2026-04-13/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-13\3\widefield.wfz,subjects/AL_0041/2026-04-13/3/widefield.wfz,14569268829,False,,,FileNotPresent
FD_008/2026-02-09/1,\\sahale.biostr.washington.edu\data\Subjects\FD_008\2026-02-09\1\widefield.wfz,subjects/FD_008/2026-02-09/1/widefield.wfz,14118072730,False,,,FileNotPresent
AL_0041/2026-04-13/4,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-13\4\widefield.wfz,subjects/AL_0041/2026-04-13/4/widefield.wfz,14216432807,False,,,FileNotPresent
FD_005/2026-02-10/2,\\sahale.biostr.washington.edu\data\Subjects\FD_005\2026-02-10\2\widefield.wfz,subjects/FD_005/2026-02-10/2/widefield.wfz,12914573919,False,,,FileNotPresent
ZYE_0048/2021-10-08/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0048\2021-10-08\1\widefield.wfz,subjects/ZYE_0048/2021-10-08/1/widefield.wfz,16523051994,False,,,FileNotPresent
AL_0038/2025-04-16/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0038\2025-04-16\1\widefield.wfz,subjects/AL_0038/2025-04-16/1/widefield.wfz,12918892626,False,,,FileNotPresent
ZYE_0087/2024-05-23/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0087\2024-05-23\1\widefield.wfz,subjects/ZYE_0087/2024-05-23/1/widefield.wfz,13976257646,False,,,FileNotPresent
AL_0033/2025-06-11/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0033\2025-06-11\2\widefield.wfz,subjects/AL_0033/2025-06-11/2/widefield.wfz,14527570752,False,,,FileNotPresent
AL_0046/2026-02-11/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0046\2026-02-11\1\widefield.wfz,subjects/AL_0046/2026-02-11/1/widefield.wfz,14113596539,False,,,FileNotPresent
test/2025-04-30/3,\\sahale.biostr.washington.edu\data\Subjects\test\2025-04-30\3\widefield.wfz,subjects/test/2025-04-30/3/widefield.wfz,16003350941,False,,,FileNotPresent
ZYE_0046/2021-11-24/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-11-24\3\widefield.wfz,subjects/ZYE_0046/2021-11-24/3/widefield.wfz,16392408303,False,,,FileNotPresent
ZYE_0047/2021-10-02/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0047\2021-10-02\1\widefield.wfz,subjects/ZYE_0047/2021-10-02/1/widefield.wfz,15963811828,False,,,FileNotPresent
ZYE_0090/2025-05-03/4,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-05-03\4\widefield.wfz,subjects/ZYE_0090/2025-05-03/4/widefield.wfz,15362027558,False,,,FileNotPresent
ZYE_0090/2025-04-26/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-04-26\1\widefield.wfz,subjects/ZYE_0090/2025-04-26/1/widefield.wfz,14383771247,False,,,FileNotPresent
ZYE_0053/2021-12-17/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2021-12-17\2\widefield.wfz,subjects/ZYE_0053/2021-12-17/2/widefield.wfz,16271081942,False,,,FileNotPresent
SM_0001/2020-11-06/2,\\sahale.biostr.washington.edu\data\Subjects\SM_0001\2020-11-06\2\widefield.wfz,subjects/SM_0001/2020-11-06/2/widefield.wfz,16434742094,False,,,FileNotPresent
ZYE_0089/2024-07-09/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2024-07-09\3\widefield.wfz,subjects/ZYE_0089/2024-07-09/3/widefield.wfz,14375012238,False,,,FileNotPresent
ZYE_0085/2024-07-26/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-26\5\widefield.wfz,subjects/ZYE_0085/2024-07-26/5/widefield.wfz,14907056649,False,,,FileNotPresent
FD_009/2026-02-09/1,\\sahale.biostr.washington.edu\data\Subjects\FD_009\2026-02-09\1\widefield.wfz,subjects/FD_009/2026-02-09/1/widefield.wfz,13033774568,False,,,FileNotPresent
ZYE_0026/2021-01-13/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0026\2021-01-13\1\widefield.wfz,subjects/ZYE_0026/2021-01-13/1/widefield.wfz,15558235081,False,,,FileNotPresent
LK_0003/2021-03-24/1,\\sahale.biostr.washington.edu\data\Subjects\LK_0003\2021-03-24\1\widefield.wfz,subjects/LK_0003/2021-03-24/1/widefield.wfz,16131146167,False,,,FileNotPresent
AL_0041/2026-02-28/4,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-02-28\4\widefield.wfz,subjects/AL_0041/2026-02-28/4/widefield.wfz,13479209736,False,,,FileNotPresent
FD_004/2025-07-20/1,\\sahale.biostr.washington.edu\data\Subjects\FD_004\2025-07-20\1\widefield.wfz,subjects/FD_004/2025-07-20/1/widefield.wfz,12149289964,False,,,FileNotPresent
AL_0048/2026-06-20/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0048\2026-06-20\2\widefield.wfz,subjects/AL_0048/2026-06-20/2/widefield.wfz,13388958546,False,,,FileNotPresent
ZYE_0007/2020-07-25/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0007\2020-07-25\1\widefield.wfz,subjects/ZYE_0007/2020-07-25/1/widefield.wfz,15166166434,False,,,FileNotPresent
ZYE_0052/2021-12-15/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0052\2021-12-15\1\widefield.wfz,subjects/ZYE_0052/2021-12-15/1/widefield.wfz,14965674048,False,,,FileNotPresent
ZYE_0095/2025-07-07/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0095\2025-07-07\1\widefield.wfz,subjects/ZYE_0095/2025-07-07/1/widefield.wfz,12023607561,False,,,FileNotPresent
AL_0041/2025-11-21/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2025-11-21\3\widefield.wfz,subjects/AL_0041/2025-11-21/3/widefield.wfz,13417087954,False,,,FileNotPresent
ZYE_0034/2021-05-06/8,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0034\2021-05-06\8\widefield.wfz,subjects/ZYE_0034/2021-05-06/8/widefield.wfz,15740126246,False,,,FileNotPresent
AL_0041/2026-03-10/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-03-10\2\widefield.wfz,subjects/AL_0041/2026-03-10/2/widefield.wfz,12839864035,False,,,FileNotPresent
ZYE_0078/2024-05-30/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-05-30\5\widefield.wfz,subjects/ZYE_0078/2024-05-30/5/widefield.wfz,11678181726,False,,,FileNotPresent
ZYE_0031/2021-03-20/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0031\2021-03-20\1\widefield.wfz,subjects/ZYE_0031/2021-03-20/1/widefield.wfz,14851810750,False,,,FileNotPresent
ZYE_0035/2021-07-17/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0035\2021-07-17\2\widefield.wfz,subjects/ZYE_0035/2021-07-17/2/widefield.wfz,15271894145,False,,,FileNotPresent
AL_0029/2023-11-30/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0029\2023-11-30\1\widefield.wfz,subjects/AL_0029/2023-11-30/1/widefield.wfz,13668082310,False,,,FileNotPresent
AL_0041/2026-03-10/4,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-03-10\4\widefield.wfz,subjects/AL_0041/2026-03-10/4/widefield.wfz,12611560840,False,,,FileNotPresent
ZYE_0076/2024-05-30/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0076\2024-05-30\5\widefield.wfz,subjects/ZYE_0076/2024-05-30/5/widefield.wfz,11791573834,False,,,FileNotPresent
FD_007/2025-12-19/3,\\sahale.biostr.washington.edu\data\Subjects\FD_007\2025-12-19\3\widefield.wfz,subjects/FD_007/2025-12-19/3/widefield.wfz,11102929477,False,,,FileNotPresent
ZYE_0070/2023-01-13/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0070\2023-01-13\1\widefield.wfz,subjects/ZYE_0070/2023-01-13/1/widefield.wfz,14432768343,False,,,FileNotPresent
ZYE_0090/2025-04-26/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-04-26\5\widefield.wfz,subjects/ZYE_0090/2025-04-26/5/widefield.wfz,13017532639,False,,,FileNotPresent
ZYE_0016/2020-12-03/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0016\2020-12-03\1\widefield.wfz,subjects/ZYE_0016/2020-12-03/1/widefield.wfz,14007334808,False,,,FileNotPresent
FD_011/2026-01-28/4,\\sahale.biostr.washington.edu\data\Subjects\FD_011\2026-01-28\4\widefield.wfz,subjects/FD_011/2026-01-28/4/widefield.wfz,10987766631,False,,,FileNotPresent
AL_0039/2025-06-12/2,\\sahale.biostr.washington.edu\data\Subjects\AL_0039\2025-06-12\2\widefield.wfz,subjects/AL_0039/2025-06-12/2/widefield.wfz,12885453507,False,,,FileNotPresent
FD_010/2026-02-02/5,\\sahale.biostr.washington.edu\data\Subjects\FD_010\2026-02-02\5\widefield.wfz,subjects/FD_010/2026-02-02/5/widefield.wfz,10346750828,False,,,FileNotPresent
LK_0001/2021-09-16/1,\\sahale.biostr.washington.edu\data\Subjects\LK_0001\2021-09-16\1\widefield.wfz,subjects/LK_0001/2021-09-16/1/widefield.wfz,15121482490,False,,,FileNotPresent
ZYE_0051/2021-12-15/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0051\2021-12-15\1\widefield.wfz,subjects/ZYE_0051/2021-12-15/1/widefield.wfz,14585918058,False,,,FileNotPresent
ZYE_0083/2024-04-30/4,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0083\2024-04-30\4\widefield.wfz,subjects/ZYE_0083/2024-04-30/4/widefield.wfz,11344429561,False,,,FileNotPresent
ZYE_0096/2025-07-07/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0096\2025-07-07\1\widefield.wfz,subjects/ZYE_0096/2025-07-07/1/widefield.wfz,11313953469,False,,,FileNotPresent
ZYE_0077/2024-05-30/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0077\2024-05-30\3\widefield.wfz,subjects/ZYE_0077/2024-05-30/3/widefield.wfz,11337697530,False,,,FileNotPresent
LK_0001/2021-03-08/1,\\sahale.biostr.washington.edu\data\Subjects\LK_0001\2021-03-08\1\widefield.wfz,subjects/LK_0001/2021-03-08/1/widefield.wfz,14570721406,False,,,FileNotPresent
FD_001/2025-10-16/1,\\sahale.biostr.washington.edu\data\Subjects\FD_001\2025-10-16\1\widefield.wfz,subjects/FD_001/2025-10-16/1/widefield.wfz,10823346315,False,,,FileNotPresent
ZYE_0097/2025-07-07/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0097\2025-07-07\1\widefield.wfz,subjects/ZYE_0097/2025-07-07/1/widefield.wfz,11360720413,False,,,FileNotPresent
AL_0041/2025-11-05/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2025-11-05\1\1.wfz,subjects/AL_0041/2025-11-05/1/1.wfz,12308417171,False,,,FileNotPresent
ZYE_0091/2024-07-09/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-09\3\widefield.wfz,subjects/ZYE_0091/2024-07-09/3/widefield.wfz,12184702612,False,,,FileNotPresent
ZYE_0091/2024-07-26/4,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-26\4\widefield.wfz,subjects/ZYE_0091/2024-07-26/4/widefield.wfz,12488569039,False,,,FileNotPresent
ZYE_0091/2024-07-27/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-27\2\widefield.wfz,subjects/ZYE_0091/2024-07-27/2/widefield.wfz,12313016696,False,,,FileNotPresent
ZYE_0046/2021-10-02/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0046\2021-10-02\1\widefield.wfz,subjects/ZYE_0046/2021-10-02/1/widefield.wfz,13713316891,False,,,FileNotPresent
FD_001/2025-05-14/1,\\sahale.biostr.washington.edu\data\Subjects\FD_001\2025-05-14\1\widefield.wfz,subjects/FD_001/2025-05-14/1/widefield.wfz,10388522672,False,,,FileNotPresent
ZYE_0054/2021-12-17/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0054\2021-12-17\2\widefield.wfz,subjects/ZYE_0054/2021-12-17/2/widefield.wfz,13794094222,False,,,FileNotPresent
ZYE_0072/2023-01-13/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0072\2023-01-13\3\widefield.wfz,subjects/ZYE_0072/2023-01-13/3/widefield.wfz,12392354851,False,,,FileNotPresent
ZYE_0077/2024-05-04/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0077\2024-05-04\2\widefield.wfz,subjects/ZYE_0077/2024-05-04/2/widefield.wfz,11438353893,False,,,FileNotPresent
AL_0041/2026-03-23/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-03-23\3\widefield.wfz,subjects/AL_0041/2026-03-23/3/widefield.wfz,11603447099,False,,,FileNotPresent
ZYE_0012/2020-10-14/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0012\2020-10-14\1\widefield.wfz,subjects/ZYE_0012/2020-10-14/1/widefield.wfz,13549778505,False,,,FileNotPresent
ZYE_0088/2024-09-04/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-09-04\1\widefield.wfz,subjects/ZYE_0088/2024-09-04/1/widefield.wfz,12336151904,False,,,FileNotPresent
ZYE_0091/2024-07-08/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-07-08\3\widefield.wfz,subjects/ZYE_0091/2024-07-08/3/widefield.wfz,11817951699,False,,,FileNotPresent
ZYE_0090/2024-06-25/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2024-06-25\2\widefield.wfz,subjects/ZYE_0090/2024-06-25/2/widefield.wfz,11522682747,False,,,FileNotPresent
AL_0041/2026-04-23/1,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-04-23\1\widefield.wfz,subjects/AL_0041/2026-04-23/1/widefield.wfz,11216719252,False,,,FileNotPresent
ZYE_0087/2024-09-04/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0087\2024-09-04\1\widefield.wfz,subjects/ZYE_0087/2024-09-04/1/widefield.wfz,11884934210,False,,,FileNotPresent
FD_001/2025-05-30/1,\\sahale.biostr.washington.edu\data\Subjects\FD_001\2025-05-30\1\widefield.wfz,subjects/FD_001/2025-05-30/1/widefield.wfz,10400227455,False,,,FileNotPresent
ZYE_0056/2021-12-18/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0056\2021-12-18\1\widefield.wfz,subjects/ZYE_0056/2021-12-18/1/widefield.wfz,13394005201,False,,,FileNotPresent
ZYE_0078/2024-04-28/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0078\2024-04-28\1\widefield.wfz,subjects/ZYE_0078/2024-04-28/1/widefield.wfz,10756679955,False,,,FileNotPresent
AB_0032/2024-06-25/1,\\sahale.biostr.washington.edu\data\Subjects\AB_0032\2024-06-25\1\widefield.wfz,subjects/AB_0032/2024-06-25/1/widefield.wfz,12729439749,False,,,FileNotPresent
ZYE_0085/2024-07-08/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0085\2024-07-08\3\widefield.wfz,subjects/ZYE_0085/2024-07-08/3/widefield.wfz,11921351456,False,,,FileNotPresent
ZYE_0048/2021-12-08/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0048\2021-12-08\1\widefield.wfz,subjects/ZYE_0048/2021-12-08/1/widefield.wfz,12726987340,False,,,FileNotPresent
LK_0003/2021-07-07/1,\\sahale.biostr.washington.edu\data\Subjects\LK_0003\2021-07-07\1\widefield.wfz,subjects/LK_0003/2021-07-07/1/widefield.wfz,13334586628,False,,,FileNotPresent
FD_006/2025-11-18/1,\\sahale.biostr.washington.edu\data\Subjects\FD_006\2025-11-18\1\widefield.wfz,subjects/FD_006/2025-11-18/1/widefield.wfz,10813119788,False,,,FileNotPresent
ZYE_0082/2024-04-30/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0082\2024-04-30\1\widefield.wfz,subjects/ZYE_0082/2024-04-30/1/widefield.wfz,10273591787,False,,,FileNotPresent
ZYE_0080/2024-04-29/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0080\2024-04-29\2\widefield.wfz,subjects/ZYE_0080/2024-04-29/2/widefield.wfz,11115680157,False,,,FileNotPresent
ZYE_0079/2024-04-29/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0079\2024-04-29\1\widefield.wfz,subjects/ZYE_0079/2024-04-29/1/widefield.wfz,10602550598,False,,,FileNotPresent
ZYE_0053/2021-12-20/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0053\2021-12-20\5\widefield.wfz,subjects/ZYE_0053/2021-12-20/5/widefield.wfz,12897385147,False,,,FileNotPresent
ZYE_0090/2025-04-26/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0090\2025-04-26\3\widefield.wfz,subjects/ZYE_0090/2025-04-26/3/widefield.wfz,11487333867,False,,,FileNotPresent
AL_0039/2025-09-30/6,\\sahale.biostr.washington.edu\data\Subjects\AL_0039\2025-09-30\6\widefield.wfz,subjects/AL_0039/2025-09-30/6/widefield.wfz,6928775741,False,,,FileNotPresent
ZYE_0089/2025-04-30/5,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0089\2025-04-30\5\widefield.wfz,subjects/ZYE_0089/2025-04-30/5/widefield.wfz,11378797955,False,,,FileNotPresent
ZYE_0098/2025-07-07/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0098\2025-07-07\1\widefield.wfz,subjects/ZYE_0098/2025-07-07/1/widefield.wfz,10262581560,False,,,FileNotPresent
FD_001/2025-10-09/1,\\sahale.biostr.washington.edu\data\Subjects\FD_001\2025-10-09\1\widefield.wfz,subjects/FD_001/2025-10-09/1/widefield.wfz,9866960450,False,,,FileNotPresent
AL_0041/2026-03-10/3,\\sahale.biostr.washington.edu\data\Subjects\AL_0041\2026-03-10\3\widefield.wfz,subjects/AL_0041/2026-03-10/3/widefield.wfz,11028587822,False,,,FileNotPresent
FD_006/2025-08-15/1,\\sahale.biostr.washington.edu\data\Subjects\FD_006\2025-08-15\1\widefield.wfz,subjects/FD_006/2025-08-15/1/widefield.wfz,9445323416,False,,,FileNotPresent
ZYE_0091/2024-06-25/2,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0091\2024-06-25\2\widefield.wfz,subjects/ZYE_0091/2024-06-25/2/widefield.wfz,11107042207,False,,,FileNotPresent
ZYE_0071/2023-01-13/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0071\2023-01-13\1\widefield.wfz,subjects/ZYE_0071/2023-01-13/1/widefield.wfz,12283298543,False,,,FileNotPresent
ZYE_0049/2021-12-02/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0049\2021-12-02\3\widefield.wfz,subjects/ZYE_0049/2021-12-02/3/widefield.wfz,12553307544,False,,,FileNotPresent
ZYE_0088/2024-07-09/3,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0088\2024-07-09\3\widefield.wfz,subjects/ZYE_0088/2024-07-09/3/widefield.wfz,11790368078,False,,,FileNotPresent
ZYE_0084/2024-04-29/1,\\sahale.biostr.washington.edu\data\Subjects\ZYE_0084\2024-04-29\1\widefield.wfz,subjects/ZYE_0084/2024-04-29/1/widefield.wfz,10752847513,False,,,FileNotPresent
